State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Colorado,2021-02-15,7,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-16,6,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-17,15,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-18,20,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-19,31,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-20,33,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-21,23,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-22,27,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-02-23,40,Good,PM10,37.205862,-107.254118,Archuleta
Colorado,2021-01-01,48,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-02,44,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-03,44,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-04,40,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-05,41,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-06,24,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-07,45,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-08,36,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-09,28,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-10,29,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-11,33,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-12,43,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-13,45,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-14,44,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-15,41,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-16,36,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-17,41,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-18,34,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-19,33,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-20,41,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-21,41,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-22,27,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-23,24,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-24,24,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-25,35,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-26,22,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-27,19,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-28,82,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-29,30,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-30,43,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-01-31,38,Good,Ozone,40.012969,-105.267212,Boulder
Colorado,2021-02-03,15,Good,PM10,40.012969,-105.267212,Boulder
Colorado,2021-02-06,11,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-09,69,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-12,48,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-15,76,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-18,55,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-21,9,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-24,9,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-02-27,7,Good,PM10,40.012969,-105.267212,Boulder
Colorado,2021-03-02,14,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-05,22,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-08,21,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-11,23,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-14,5,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-17,58,Moderate,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-20,116,Unhealthy for Sensitive Groups,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-23,17,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-26,15,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-03-29,14,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-04-01,22,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-04-04,18,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-04-07,14,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-04-10,15,Good,PM2.5,40.012969,-105.267212,Boulder
Colorado,2021-01-01,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-02,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-03,46,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-04,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-05,42,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-06,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-09,51,Moderate,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-10,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-12,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-13,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-14,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-15,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-16,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-17,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-18,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-19,42,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-20,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-21,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-22,40,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-23,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-24,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-25,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-26,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-27,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-28,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-29,46,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-30,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-31,47,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-01,47,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-02,40,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-03,47,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-04,47,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-05,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-08,46,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-09,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-10,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-11,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-12,43,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-13,40,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-14,42,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-15,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-16,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-17,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-18,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-19,47,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-20,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-21,44,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-22,45,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-23,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-24,48,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-25,54,Moderate,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-26,51,Moderate,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-27,46,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-02-28,46,Good,Ozone,39.794391,-105.76398,Clear Creek
Colorado,2021-01-01,59,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-02,51,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-03,47,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-04,48,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-05,62,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-06,50,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-07,52,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-08,46,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-09,34,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-10,44,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-11,51,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-12,63,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-13,69,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-14,42,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-15,51,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-16,48,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-17,38,Good,Ozone,39.7861,-104.9886,Denver
Colorado,2021-01-18,31,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-19,43,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-20,50,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-21,48,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-22,55,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-23,46,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-24,39,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-25,36,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-26,30,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-27,83,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-28,109,Unhealthy for Sensitive Groups,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-29,72,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-30,52,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-01-31,51,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-01,49,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-02,44,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-03,45,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-04,41,Good,Ozone,39.7861,-104.9886,Denver
Colorado,2021-02-05,39,Good,Ozone,39.7861,-104.9886,Denver
Colorado,2021-02-06,46,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-07,52,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-08,59,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-09,72,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-10,60,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-11,58,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-12,79,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-13,38,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-14,41,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-15,83,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-16,78,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-17,56,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-18,60,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-19,57,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-20,45,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-21,43,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-22,49,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-23,49,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-24,43,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-25,61,Moderate,NO2,39.7861,-104.9886,Denver
Colorado,2021-02-26,54,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-02-27,42,Good,Ozone,39.7861,-104.9886,Denver
Colorado,2021-02-28,45,Good,NO2,39.7861,-104.9886,Denver
Colorado,2021-03-01,17,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-02,20,Good,PM10,39.7861,-104.9886,Denver
Colorado,2021-03-03,13,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-04,23,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-05,35,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-06,15,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-07,11,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-08,35,Good,PM10,39.7861,-104.9886,Denver
Colorado,2021-03-09,21,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-10,16,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-11,43,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-12,34,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-13,12,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-14,3,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-15,54,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-16,64,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-17,40,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-18,63,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-19,99,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-20,70,Moderate,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-23,36,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-24,26,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-25,12,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-26,18,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-27,13,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-28,20,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-29,37,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-30,12,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-03-31,15,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-01,24,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-02,25,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-03,22,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-04,25,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-05,21,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-06,26,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-07,18,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-08,19,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-09,21,Good,PM10,39.7861,-104.9886,Denver
Colorado,2021-04-10,18,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-04-11,13,Good,PM2.5,39.7861,-104.9886,Denver
Colorado,2021-01-01,37,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-02,42,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-03,39,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-04,38,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-05,41,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-06,35,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-07,24,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-08,39,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-09,25,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-10,33,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-01-11,38,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-12,40,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-13,43,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-14,43,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-15,35,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-16,36,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-17,36,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-18,31,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-19,35,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-20,37,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-21,29,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-22,30,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-01-23,23,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-24,23,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-25,45,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-01-26,18,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-27,40,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-28,68,Moderate,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-01-29,44,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-30,43,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-01-31,43,Good,Ozone,39.534488,-105.070358,Douglas
Colorado,2021-02-03,3,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-06,6,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-09,69,Moderate,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-15,59,Moderate,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-18,10,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-21,2,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-24,4,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-02-27,7,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-02,4,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-05,9,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-08,9,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-11,23,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-14,3,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-17,29,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-20,11,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-23,18,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-26,10,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-03-29,18,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-04-01,16,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-04-04,15,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-04-07,13,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-04-10,10,Good,PM2.5,39.534488,-105.070358,Douglas
Colorado,2021-01-01,40,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-02,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-03,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-04,40,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-05,43,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-06,35,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-07,31,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-08,38,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-09,31,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-10,38,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-11,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-12,43,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-13,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-14,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-15,40,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-16,39,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-17,36,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-18,37,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-19,35,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-20,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-21,39,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-22,27,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-23,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-24,22,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-25,40,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-26,25,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-27,35,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-28,31,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-29,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-30,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-01-31,39,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-01,38,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-02,36,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-03,35,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-04,45,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-05,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-06,42,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-07,44,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-08,35,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-09,19,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-10,6,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-11,19,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-12,24,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-13,25,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-14,31,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-15,31,Good,Ozone,38.848014,-104.828564,El Paso
Colorado,2021-02-16,40,Good,Ozone,38.848014,-104.828564,El Paso
